"謚","諡","JTS 167 — 卷一百六十七   列傳第一百一十七","11","server"
"謚","諡","JTS 167 — 卷一百六十七   列傳第一百一十七","18","server"
"謚","諡","JTS 168 — 卷一百六十八   列傳第一百一十八","9","server"
"謚","諡","JTS 168 — 卷一百六十八   列傳第一百一十八","38","server"
"謚","諡","JTS 171 — 卷一百七十一   列傳第一百二十一","24","server"
"謚","諡","JTS 171 — 卷一百七十一   列傳第一百二十一","24","server"
"謚","諡","JTS 171 — 卷一百七十一   列傳第一百二十一","38","server"
"謚","諡","JTS 172 — 卷一百七十二   列傳第一百二十二 令狐楚","16","server"
"謚","諡","JTS 172 — 卷一百七十二   列傳第一百二十二 令狐楚","40","server"
"謚","諡","JTS 173 — 卷一百七十三   列傳第一百二十三","35","server"
"謚","諡","JTS 175 — 卷一百七十五   列傳第一百二十五","3","server"
"謚","諡","JTS 176 — 卷一百七十六   列傳第一百二十六","22","server"
"謚","諡","JTS 177 — 卷一百七十七   列傳第一百二十七","2","server"
"謚","諡","JTS 177 — 卷一百七十七   列傳第一百二十七","7","server"
"謚","諡","JTS 177 — 卷一百七十七   列傳第一百二十七","12","server"
"謚","諡","JTS 177 — 卷一百七十七   列傳第一百二十七","107","server"
"謚","諡","JTS 178 — 卷一百七十八   列傳第一百二十八","48","server"
"謚","諡","JTS 178 — 卷一百七十八   列傳第一百二十八","62","server"
